Germany, Death rates (period 1x1), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1990           0             0.006102        0.008085        0.007119
  1990           1             0.000616        0.000676        0.000647
  1990           2             0.000355        0.000462        0.000410
  1990           3             0.000318        0.000426        0.000373
  1990           4             0.000210        0.000303        0.000258
  1990           5             0.000205        0.000295        0.000251
  1990           6             0.000219        0.000217        0.000218
  1990           7             0.000223        0.000266        0.000245
  1990           8             0.000190        0.000258        0.000225
  1990           9             0.000146        0.000182        0.000165
  1990          10             0.000138        0.000210        0.000175
  1990          11             0.000134        0.000237        0.000187
  1990          12             0.000144        0.000185        0.000165
  1990          13             0.000193        0.000249        0.000222
  1990          14             0.000226        0.000351        0.000290
  1990          15             0.000249        0.000392        0.000323
  1990          16             0.000272        0.000564        0.000422
  1990          17             0.000310        0.000684        0.000501
  1990          18             0.000353        0.001138        0.000755
  1990          19             0.000403        0.001144        0.000782
  1990          20             0.000416        0.001101        0.000766
  1990          21             0.000377        0.001205        0.000800
  1990          22             0.000397        0.001113        0.000763
  1990          23             0.000427        0.001096        0.000770
  1990          24             0.000405        0.000978        0.000700
  1990          25             0.000426        0.001115        0.000782
  1990          26             0.000384        0.001077        0.000742
  1990          27             0.000416        0.001078        0.000758
  1990          28             0.000412        0.001136        0.000784
  1990          29             0.000535        0.001261        0.000908
  1990          30             0.000541        0.001356        0.000960
  1990          31             0.000590        0.001263        0.000936
  1990          32             0.000607        0.001465        0.001049
  1990          33             0.000629        0.001633        0.001146
  1990          34             0.000778        0.001654        0.001228
  1990          35             0.000832        0.001807        0.001330
  1990          36             0.000998        0.001792        0.001402
  1990          37             0.001031        0.002108        0.001577
  1990          38             0.001090        0.002144        0.001624
  1990          39             0.001237        0.002312        0.001782
  1990          40             0.001356        0.002453        0.001914
  1990          41             0.001368        0.002522        0.001958
  1990          42             0.001535        0.002920        0.002243
  1990          43             0.001599        0.003168        0.002402
  1990          44             0.001842        0.003256        0.002562
  1990          45             0.002075        0.003928        0.003018
  1990          46             0.002257        0.004416        0.003358
  1990          47             0.002380        0.004546        0.003487
  1990          48             0.002618        0.005157        0.003914
  1990          49             0.002657        0.005465        0.004087
  1990          50             0.002962        0.006414        0.004717
  1990          51             0.003158        0.006779        0.004996
  1990          52             0.003468        0.007286        0.005402
  1990          53             0.003810        0.008482        0.006170
  1990          54             0.004266        0.009207        0.006752
  1990          55             0.004809        0.010777        0.007807
  1990          56             0.005114        0.011125        0.008125
  1990          57             0.005796        0.012417        0.009093
  1990          58             0.006219        0.013686        0.009913
  1990          59             0.006838        0.015476        0.011079
  1990          60             0.007593        0.017003        0.012176
  1990          61             0.008311        0.018529        0.013241
  1990          62             0.009075        0.019418        0.013930
  1990          63             0.009934        0.021235        0.014956
  1990          64             0.011106        0.022892        0.016064
  1990          65             0.012048        0.025691        0.017474
  1990          66             0.013494        0.028059        0.019039
  1990          67             0.014811        0.030386        0.020692
  1990          68             0.017104        0.033676        0.023290
  1990          69             0.018597        0.037054        0.025322
  1990          70             0.023392        0.045213        0.031231
  1990          71             0.021014        0.041158        0.028207
  1990          72             0.025772        0.047645        0.033510
  1990          73             0.028959        0.053990        0.037694
  1990          74             0.030873        0.055466        0.039250
  1990          75             0.038405        0.066582        0.047793
  1990          76             0.041505        0.071255        0.051304
  1990          77             0.047516        0.080223        0.058191
  1990          78             0.054041        0.088665        0.065135
  1990          79             0.060395        0.098003        0.072105
  1990          80             0.069355        0.110405        0.081741
  1990          81             0.078332        0.121256        0.091005
  1990          82             0.088838        0.132382        0.101488
  1990          83             0.099655        0.149045        0.113726
  1990          84             0.113083        0.161115        0.126628
  1990          85             0.126507        0.178681        0.141132
  1990          86             0.143701        0.195221        0.157617
  1990          87             0.158377        0.213231        0.172622
  1990          88             0.179087        0.230125        0.191835
  1990          89             0.196856        0.247313        0.208960
  1990          90             0.220993        0.276776        0.233755
  1990          91             0.243971        0.288668        0.253642
  1990          92             0.265322        0.313404        0.275071
  1990          93             0.291076        0.346530        0.301754
  1990          94             0.310659        0.374531        0.322428
  1990          95             0.344061        0.402870        0.354520
  1990          96             0.370316        0.427282        0.380592
  1990          97             0.382361        0.440316        0.393055
  1990          98             0.386725        0.435461        0.395891
  1990          99             0.409749        0.505502        0.428926
  1990         100             0.517547        0.736994        0.558140
  1990         101             0.551813        0.666667        0.573087
  1990         102             0.626313        0.716180        0.643287
  1990         103             0.532620        0.707692        0.562832
  1990         104             0.467681        0.550459        0.481890
  1990         105             0.507353        0.734694        0.542056
  1990         106             0.736842        0.193548        0.620690
  1990         107             0.315789        0.375000        0.328767
  1990         108             0.409091        1.200000        0.489796
  1990         109             2.033898        2.307692        2.083333
  1990         110+            6.000000        6.000000        6.000000
  1991           0             0.005690        0.007275        0.006503
  1991           1             0.000550        0.000676        0.000614
  1991           2             0.000317        0.000452        0.000386
  1991           3             0.000294        0.000371        0.000334
  1991           4             0.000247        0.000298        0.000273
  1991           5             0.000212        0.000263        0.000238
  1991           6             0.000177        0.000214        0.000196
  1991           7             0.000139        0.000208        0.000174
  1991           8             0.000168        0.000238        0.000204
  1991           9             0.000157        0.000172        0.000165
  1991          10             0.000133        0.000169        0.000152
  1991          11             0.000165        0.000199        0.000183
  1991          12             0.000145        0.000230        0.000189
  1991          13             0.000140        0.000204        0.000173
  1991          14             0.000175        0.000248        0.000213
  1991          15             0.000223        0.000361        0.000294
  1991          16             0.000269        0.000628        0.000454
  1991          17             0.000291        0.000849        0.000577
  1991          18             0.000445        0.001053        0.000756
  1991          19             0.000461        0.001179        0.000828
  1991          20             0.000390        0.001143        0.000774
  1991          21             0.000396        0.001131        0.000772
  1991          22             0.000330        0.001160        0.000755
  1991          23             0.000360        0.001129        0.000754
  1991          24             0.000368        0.001122        0.000755
  1991          25             0.000403        0.001127        0.000776
  1991          26             0.000410        0.001162        0.000799
  1991          27             0.000393        0.001229        0.000826
  1991          28             0.000454        0.001213        0.000846
  1991          29             0.000511        0.001310        0.000923
  1991          30             0.000548        0.001332        0.000951
  1991          31             0.000562        0.001470        0.001030
  1991          32             0.000691        0.001527        0.001122
  1991          33             0.000713        0.001565        0.001152
  1991          34             0.000799        0.001683        0.001254
  1991          35             0.000814        0.001821        0.001331
  1991          36             0.000969        0.001951        0.001471
  1991          37             0.001008        0.002215        0.001621
  1991          38             0.001078        0.002322        0.001709
  1991          39             0.001144        0.002322        0.001742
  1991          40             0.001321        0.002645        0.001993
  1991          41             0.001397        0.002810        0.002116
  1991          42             0.001459        0.002939        0.002215
  1991          43             0.001652        0.003132        0.002409
  1991          44             0.001766        0.003519        0.002662
  1991          45             0.001994        0.003902        0.002966
  1991          46             0.002334        0.004244        0.003305
  1991          47             0.002437        0.004641        0.003560
  1991          48             0.002694        0.005033        0.003888
  1991          49             0.002642        0.005762        0.004232
  1991          50             0.002865        0.006220        0.004570
  1991          51             0.003414        0.006914        0.005190
  1991          52             0.003461        0.007327        0.005419
  1991          53             0.003789        0.008249        0.006043
  1991          54             0.004413        0.008839        0.006642
  1991          55             0.004580        0.009623        0.007110
  1991          56             0.005035        0.011330        0.008186
  1991          57             0.005402        0.012093        0.008741
  1991          58             0.006157        0.013455        0.009777
  1991          59             0.006583        0.014973        0.010714
  1991          60             0.007401        0.016937        0.012058
  1991          61             0.008213        0.018137        0.013017
  1991          62             0.009018        0.019960        0.014265
  1991          63             0.009970        0.021450        0.015324
  1991          64             0.010760        0.022936        0.016133
  1991          65             0.011914        0.024682        0.017241
  1991          66             0.013306        0.027744        0.018997
  1991          67             0.014608        0.029581        0.020250
  1991          68             0.016118        0.032288        0.022160
  1991          69             0.018423        0.035688        0.024794
  1991          70             0.020261        0.039398        0.027147
  1991          71             0.025140        0.047604        0.033103
  1991          72             0.022765        0.043703        0.030128
  1991          73             0.028598        0.050980        0.036390
  1991          74             0.032297        0.057333        0.040891
  1991          75             0.033902        0.060646        0.042846
  1991          76             0.041984        0.073677        0.052340
  1991          77             0.044826        0.076404        0.055007
  1991          78             0.051934        0.086621        0.062990
  1991          79             0.059136        0.095272        0.070424
  1991          80             0.066234        0.105249        0.077980
  1991          81             0.075215        0.116837        0.087417
  1991          82             0.086376        0.131807        0.099381
  1991          83             0.097523        0.144410        0.110708
  1991          84             0.110029        0.158490        0.123358
  1991          85             0.122856        0.175338        0.137141
  1991          86             0.138546        0.190731        0.152633
  1991          87             0.154129        0.209549        0.168511
  1991          88             0.171902        0.229996        0.186389
  1991          89             0.191995        0.244689        0.204628
  1991          90             0.208310        0.267199        0.221839
  1991          91             0.234462        0.286573        0.245905
  1991          92             0.252152        0.314210        0.265056
  1991          93             0.279116        0.338449        0.290580
  1991          94             0.306298        0.360860        0.316330
  1991          95             0.331453        0.389407        0.341642
  1991          96             0.356579        0.393383        0.362837
  1991          97             0.376974        0.437019        0.387338
  1991          98             0.406128        0.393348        0.403856
  1991          99             0.456538        0.532505        0.470392
  1991         100             0.503116        0.769986        0.547961
  1991         101             0.491172        0.632000        0.514706
  1991         102             0.607204        0.542466        0.596026
  1991         103             0.612385        0.670051        0.623012
  1991         104             0.640777        0.551020        0.626427
  1991         105             0.572368        0.792453        0.605042
  1991         106             0.638298        0.230769        0.574850
  1991         107             0.610169        0.545455        0.592593
  1991         108             0.810811        0.000000        0.652174
  1991         109             0.230769        0.000000        0.206897
  1991         110+            0.000000              .        0.000000
  1992           0             0.005364        0.006788        0.006094
  1992           1             0.000525        0.000559        0.000542
  1992           2             0.000263        0.000423        0.000345
  1992           3             0.000240        0.000306        0.000274
  1992           4             0.000201        0.000273        0.000238
  1992           5             0.000205        0.000223        0.000215
  1992           6             0.000186        0.000209        0.000198
  1992           7             0.000139        0.000200        0.000170
  1992           8             0.000135        0.000190        0.000163
  1992           9             0.000110        0.000169        0.000140
  1992          10             0.000160        0.000168        0.000164
  1992          11             0.000155        0.000170        0.000162
  1992          12             0.000135        0.000188        0.000162
  1992          13             0.000104        0.000221        0.000164
  1992          14             0.000163        0.000237        0.000201
  1992          15             0.000208        0.000362        0.000287
  1992          16             0.000251        0.000482        0.000370
  1992          17             0.000289        0.000663        0.000481
  1992          18             0.000392        0.001050        0.000729
  1992          19             0.000442        0.001235        0.000848
  1992          20             0.000381        0.001113        0.000755
  1992          21             0.000335        0.001157        0.000756
  1992          22             0.000378        0.001153        0.000776
  1992          23             0.000348        0.001100        0.000735
  1992          24             0.000418        0.000971        0.000703
  1992          25             0.000382        0.001094        0.000750
  1992          26             0.000417        0.001115        0.000778
  1992          27             0.000389        0.001083        0.000749
  1992          28             0.000504        0.001116        0.000821
  1992          29             0.000483        0.001250        0.000880
  1992          30             0.000547        0.001290        0.000930
  1992          31             0.000511        0.001399        0.000968
  1992          32             0.000564        0.001422        0.001007
  1992          33             0.000639        0.001582        0.001126
  1992          34             0.000774        0.001703        0.001254
  1992          35             0.000823        0.001827        0.001340
  1992          36             0.000892        0.001858        0.001389
  1992          37             0.000963        0.001994        0.001491
  1992          38             0.000995        0.002274        0.001646
  1992          39             0.001149        0.002418        0.001793
  1992          40             0.001197        0.002596        0.001907
  1992          41             0.001396        0.002874        0.002147
  1992          42             0.001564        0.002810        0.002198
  1992          43             0.001652        0.003285        0.002486
  1992          44             0.001795        0.003354        0.002592
  1992          45             0.001918        0.003661        0.002808
  1992          46             0.002143        0.004062        0.003120
  1992          47             0.002359        0.004639        0.003517
  1992          48             0.002564        0.005128        0.003869
  1992          49             0.002810        0.005208        0.004032
  1992          50             0.002895        0.006309        0.004632
  1992          51             0.002947        0.006365        0.004681
  1992          52             0.003385        0.007403        0.005419
  1992          53             0.003732        0.007612        0.005692
  1992          54             0.003904        0.008650        0.006297
  1992          55             0.004497        0.009461        0.006990
  1992          56             0.004769        0.010550        0.007661
  1992          57             0.005408        0.012031        0.008712
  1992          58             0.005803        0.013073        0.009417
  1992          59             0.006517        0.014639        0.010527
  1992          60             0.007117        0.016058        0.011497
  1992          61             0.007846        0.017699        0.012631
  1992          62             0.008597        0.019395        0.013793
  1992          63             0.009356        0.021042        0.014925
  1992          64             0.010439        0.022954        0.016234
  1992          65             0.011448        0.023975        0.016933
  1992          66             0.012634        0.025968        0.018151
  1992          67             0.013951        0.028983        0.019820
  1992          68             0.015386        0.031464        0.021382
  1992          69             0.017504        0.034584        0.023815
  1992          70             0.019337        0.037982        0.026136
  1992          71             0.021887        0.041954        0.029014
  1992          72             0.026710        0.051086        0.035225
  1992          73             0.024879        0.046422        0.032335
  1992          74             0.030345        0.054766        0.038708
  1992          75             0.034738        0.063161        0.044316
  1992          76             0.036792        0.065504        0.046203
  1992          77             0.045332        0.077215        0.055532
  1992          78             0.049093        0.081350        0.059261
  1992          79             0.054924        0.090482        0.065984
  1992          80             0.063243        0.101241        0.074739
  1992          81             0.072096        0.112184        0.083830
  1992          82             0.080363        0.123983        0.092760
  1992          83             0.092798        0.135314        0.104582
  1992          84             0.103801        0.149060        0.116116
  1992          85             0.117879        0.165863        0.130622
  1992          86             0.130512        0.179020        0.143239
  1992          87             0.148270        0.197950        0.161167
  1992          88             0.165601        0.216842        0.178380
  1992          89             0.180446        0.231552        0.192685
  1992          90             0.204504        0.262311        0.217800
  1992          91             0.224731        0.277487        0.236340
  1992          92             0.246612        0.299968        0.257813
  1992          93             0.269875        0.328755        0.281541
  1992          94             0.291699        0.356545        0.303635
  1992          95             0.318523        0.373051        0.328079
  1992          96             0.340196        0.385704        0.347846
  1992          97             0.357476        0.391344        0.363042
  1992          98             0.383007        0.456982        0.395411
  1992          99             0.437991        0.456763        0.441280
  1992         100             0.478518        0.610242        0.499435
  1992         101             0.474444        0.546896        0.485156
  1992         102             0.519153        0.462585        0.509774
  1992         103             0.476663        0.488688        0.478827
  1992         104             0.337864        0.550459        0.375000
  1992         105             0.519231        0.905660        0.575342
  1992         106             0.574850        0.857143        0.615385
  1992         107             0.750000        1.636364        0.880000
  1992         108             0.580645        2.250000        0.923077
  1992         109             1.428571        3.000000        1.565217
  1992         110+            1.384615              .        1.384615
  1993           0             0.005036        0.006497        0.005785
  1993           1             0.000536        0.000524        0.000530
  1993           2             0.000246        0.000408        0.000329
  1993           3             0.000212        0.000316        0.000265
  1993           4             0.000217        0.000247        0.000232
  1993           5             0.000162        0.000227        0.000195
  1993           6             0.000154        0.000202        0.000178
  1993           7             0.000133        0.000174        0.000154
  1993           8             0.000123        0.000185        0.000155
  1993           9             0.000136        0.000188        0.000163
  1993          10             0.000142        0.000150        0.000146
  1993          11             0.000115        0.000202        0.000160
  1993          12             0.000156        0.000201        0.000179
  1993          13             0.000172        0.000227        0.000200
  1993          14             0.000162        0.000256        0.000210
  1993          15             0.000198        0.000334        0.000268
  1993          16             0.000310        0.000517        0.000417
  1993          17             0.000324        0.000691        0.000513
  1993          18             0.000379        0.001115        0.000757
  1993          19             0.000422        0.001112        0.000775
  1993          20             0.000332        0.001108        0.000729
  1993          21             0.000315        0.001128        0.000732
  1993          22             0.000346        0.001029        0.000697
  1993          23             0.000345        0.001039        0.000703
  1993          24             0.000339        0.001043        0.000703
  1993          25             0.000410        0.001006        0.000718
  1993          26             0.000363        0.001011        0.000698
  1993          27             0.000384        0.000972        0.000689
  1993          28             0.000428        0.001069        0.000761
  1993          29             0.000471        0.001112        0.000804
  1993          30             0.000499        0.001235        0.000881
  1993          31             0.000508        0.001267        0.000900
  1993          32             0.000614        0.001252        0.000943
  1993          33             0.000766        0.001608        0.001200
  1993          34             0.000720        0.001596        0.001172
  1993          35             0.000717        0.001675        0.001212
  1993          36             0.000826        0.001845        0.001351
  1993          37             0.001009        0.001989        0.001513
  1993          38             0.001020        0.002244        0.001646
  1993          39             0.001108        0.002468        0.001800
  1993          40             0.001305        0.002530        0.001927
  1993          41             0.001373        0.002693        0.002042
  1993          42             0.001600        0.002872        0.002245
  1993          43             0.001710        0.003112        0.002423
  1993          44             0.001846        0.003403        0.002641
  1993          45             0.002042        0.003620        0.002848
  1993          46             0.002091        0.004093        0.003112
  1993          47             0.002267        0.004247        0.003274
  1993          48             0.002632        0.005169        0.003918
  1993          49             0.002758        0.005608        0.004206
  1993          50             0.002950        0.006002        0.004503
  1993          51             0.003395        0.006468        0.004955
  1993          52             0.003345        0.006921        0.005155
  1993          53             0.003570        0.007999        0.005806
  1993          54             0.003965        0.008565        0.006282
  1993          55             0.004338        0.009101        0.006732
  1993          56             0.004680        0.010254        0.007470
  1993          57             0.005128        0.011596        0.008351
  1993          58             0.005846        0.013124        0.009462
  1993          59             0.006166        0.014046        0.010066
  1993          60             0.006943        0.015780        0.011284
  1993          61             0.007707        0.017177        0.012321
  1993          62             0.008527        0.019348        0.013751
  1993          63             0.009543        0.021090        0.015064
  1993          64             0.010306        0.023182        0.016399
  1993          65             0.011307        0.024349        0.017300
  1993          66             0.012210        0.027048        0.018653
  1993          67             0.013829        0.028565        0.019871
  1993          68             0.015339        0.032104        0.021818
  1993          69             0.017005        0.034149        0.023328
  1993          70             0.018880        0.037534        0.025692
  1993          71             0.021826        0.042636        0.029316
  1993          72             0.024652        0.046535        0.032314
  1993          73             0.030608        0.055997        0.039342
  1993          74             0.028048        0.051548        0.036044
  1993          75             0.033867        0.060993        0.042986
  1993          76             0.039349        0.068331        0.048925
  1993          77             0.041419        0.070235        0.050671
  1993          78             0.051152        0.085427        0.061875
  1993          79             0.054524        0.089931        0.065421
  1993          80             0.062307        0.101448        0.074109
  1993          81             0.071444        0.112385        0.083494
  1993          82             0.080733        0.121140        0.092217
  1993          83             0.090823        0.136824        0.103489
  1993          84             0.102743        0.152007        0.115947
  1993          85             0.116007        0.167952        0.129651
  1993          86             0.132028        0.185050        0.145595
  1993          87             0.147140        0.201842        0.160962
  1993          88             0.165012        0.218456        0.178354
  1993          89             0.180800        0.239136        0.194759
  1993          90             0.207440        0.266844        0.221053
  1993          91             0.228586        0.288516        0.241786
  1993          92             0.250325        0.304912        0.261801
  1993          93             0.267800        0.346060        0.283435
  1993          94             0.300788        0.365662        0.312961
  1993          95             0.319781        0.382499        0.330774
  1993          96             0.354485        0.427195        0.366604
  1993          97             0.371219        0.407917        0.377103
  1993          98             0.407643        0.439291        0.412700
  1993          99             0.454900        0.474551        0.458111
  1993         100             0.496276        0.636719        0.519417
  1993         101             0.493383        0.597671        0.508361
  1993         102             0.533385        0.618834        0.545996
  1993         103             0.476190        0.364286        0.456644
  1993         104             0.724832        1.043478        0.776371
  1993         105             0.783505        1.200000        0.844575
  1993         106             0.620690        0.240000        0.572864
  1993         107             0.689655        0.857143        0.712871
  1993         108             0.666667        3.000000        0.789474
  1993         109             0.352941              .        0.352941
  1993         110+            2.000000              .        2.000000
  1994           0             0.004879        0.006110        0.005511
  1994           1             0.000542        0.000537        0.000539
  1994           2             0.000304        0.000385        0.000346
  1994           3             0.000247        0.000272        0.000260
  1994           4             0.000175        0.000246        0.000212
  1994           5             0.000150        0.000205        0.000178
  1994           6             0.000119        0.000201        0.000161
  1994           7             0.000133        0.000192        0.000163
  1994           8             0.000132        0.000137        0.000135
  1994           9             0.000129        0.000179        0.000155
  1994          10             0.000142        0.000160        0.000151
  1994          11             0.000138        0.000189        0.000164
  1994          12             0.000101        0.000181        0.000142
  1994          13             0.000155        0.000202        0.000179
  1994          14             0.000145        0.000219        0.000183
  1994          15             0.000243        0.000393        0.000320
  1994          16             0.000316        0.000595        0.000459
  1994          17             0.000288        0.000650        0.000474
  1994          18             0.000400        0.001086        0.000752
  1994          19             0.000352        0.001185        0.000779
  1994          20             0.000371        0.001120        0.000753
  1994          21             0.000295        0.001051        0.000682
  1994          22             0.000363        0.001003        0.000691
  1994          23             0.000308        0.000965        0.000646
  1994          24             0.000361        0.001035        0.000709
  1994          25             0.000333        0.001017        0.000686
  1994          26             0.000373        0.000951        0.000671
  1994          27             0.000329        0.001054        0.000704
  1994          28             0.000388        0.001029        0.000721
  1994          29             0.000426        0.001080        0.000766
  1994          30             0.000549        0.001199        0.000886
  1994          31             0.000489        0.001238        0.000877
  1994          32             0.000585        0.001394        0.001003
  1994          33             0.000632        0.001448        0.001053
  1994          34             0.000694        0.001629        0.001176
  1994          35             0.000733        0.001728        0.001246
  1994          36             0.000883        0.001940        0.001428
  1994          37             0.000886        0.002023        0.001471
  1994          38             0.000970        0.001997        0.001497
  1994          39             0.001009        0.002372        0.001705
  1994          40             0.001240        0.002642        0.001952
  1994          41             0.001375        0.002780        0.002087
  1994          42             0.001406        0.002975        0.002200
  1994          43             0.001588        0.003149        0.002378
  1994          44             0.001779        0.003434        0.002620
  1994          45             0.001940        0.003755        0.002864
  1994          46             0.002094        0.003834        0.002980
  1994          47             0.002255        0.004574        0.003435
  1994          48             0.002479        0.004618        0.003564
  1994          49             0.002710        0.005550        0.004146
  1994          50             0.003039        0.005948        0.004513
  1994          51             0.003108        0.006179        0.004667
  1994          52             0.003540        0.007208        0.005398
  1994          53             0.003428        0.007256        0.005360
  1994          54             0.004020        0.008539        0.006295
  1994          55             0.004059        0.009268        0.006675
  1994          56             0.004462        0.009874        0.007173
  1994          57             0.004973        0.011156        0.008057
  1994          58             0.005546        0.012223        0.008861
  1994          59             0.006282        0.013840        0.010022
  1994          60             0.006670        0.014976        0.010761
  1994          61             0.007609        0.016093        0.011754
  1994          62             0.008459        0.018554        0.013349
  1994          63             0.009009        0.020642        0.014588
  1994          64             0.010073        0.022779        0.016105
  1994          65             0.011074        0.024753        0.017496
  1994          66             0.011939        0.026352        0.018507
  1994          67             0.013476        0.028388        0.019893
  1994          68             0.014789        0.030230        0.021059
  1994          69             0.016632        0.033819        0.023203
  1994          70             0.018773        0.037510        0.025602
  1994          71             0.020344        0.040203        0.027505
  1994          72             0.023873        0.044561        0.031216
  1994          73             0.026080        0.048589        0.033846
  1994          74             0.032837        0.059513        0.041866
  1994          75             0.029753        0.053782        0.037781
  1994          76             0.037012        0.063815        0.045851
  1994          77             0.042687        0.071185        0.051918
  1994          78             0.045282        0.074883        0.054582
  1994          79             0.056203        0.091885        0.067105
  1994          80             0.059796        0.097626        0.071073
  1994          81             0.069058        0.107730        0.080404
  1994          82             0.078352        0.120803        0.090491
  1994          83             0.088810        0.131818        0.100662
  1994          84             0.099535        0.145296        0.111716
  1994          85             0.114631        0.162248        0.126955
  1994          86             0.129859        0.181982        0.143029
  1994          87             0.142872        0.194674        0.155607
  1994          88             0.162140        0.211448        0.174116
  1994          89             0.177095        0.236203        0.191258
  1994          90             0.202999        0.254847        0.214862
  1994          91             0.221362        0.277829        0.233737
  1994          92             0.241848        0.308955        0.255963
  1994          93             0.267226        0.326054        0.278988
  1994          94             0.293365        0.355653        0.305111
  1994          95             0.313201        0.376435        0.324442
  1994          96             0.350232        0.402171        0.358882
  1994          97             0.378022        0.415637        0.383972
  1994          98             0.380716        0.433547        0.388903
  1994          99             0.438780        0.481690        0.445492
  1994         100             0.482532        0.646780        0.506332
  1994         101             0.538833        0.527168        0.537045
  1994         102             0.479822        0.761421        0.515670
  1994         103             0.494845        0.523810        0.498891
  1994         104             0.579088        0.596026        0.581940
  1994         105             0.659574        0.576923        0.646707
  1994         106             0.608108        0.000000        0.514286
  1994         107             1.026316        0.800000        0.989011
  1994         108             0.533333        2.400000        0.720000
  1994         109             0.000000              .        0.000000
  1994         110+            1.333333              .        1.333333
  1995           0             0.004654        0.005926        0.005307
  1995           1             0.000463        0.000553        0.000509
  1995           2             0.000219        0.000396        0.000310
  1995           3             0.000202        0.000253        0.000228
  1995           4             0.000182        0.000225        0.000204
  1995           5             0.000159        0.000203        0.000182
  1995           6             0.000176        0.000154        0.000165
  1995           7             0.000138        0.000181        0.000160
  1995           8             0.000136        0.000151        0.000144
  1995           9             0.000120        0.000130        0.000125
  1995          10             0.000101        0.000142        0.000122
  1995          11             0.000120        0.000156        0.000139
  1995          12             0.000131        0.000144        0.000137
  1995          13             0.000130        0.000206        0.000169
  1995          14             0.000163        0.000251        0.000208
  1995          15             0.000239        0.000350        0.000296
  1995          16             0.000263        0.000506        0.000388
  1995          17             0.000277        0.000675        0.000481
  1995          18             0.000455        0.001127        0.000799
  1995          19             0.000429        0.001180        0.000813
  1995          20             0.000392        0.000982        0.000693
  1995          21             0.000421        0.001126        0.000780
  1995          22             0.000316        0.001058        0.000695
  1995          23             0.000315        0.000983        0.000657
  1995          24             0.000347        0.001002        0.000684
  1995          25             0.000344        0.000934        0.000648
  1995          26             0.000355        0.000898        0.000635
  1995          27             0.000376        0.001008        0.000702
  1995          28             0.000380        0.001069        0.000736
  1995          29             0.000433        0.001070        0.000763
  1995          30             0.000437        0.001141        0.000802
  1995          31             0.000500        0.001170        0.000847
  1995          32             0.000536        0.001250        0.000905
  1995          33             0.000618        0.001350        0.000995
  1995          34             0.000723        0.001477        0.001111
  1995          35             0.000765        0.001572        0.001181
  1995          36             0.000741        0.001803        0.001288
  1995          37             0.000889        0.001982        0.001451
  1995          38             0.000992        0.002145        0.001585
  1995          39             0.001081        0.002277        0.001694
  1995          40             0.001188        0.002456        0.001834
  1995          41             0.001359        0.002706        0.002042
  1995          42             0.001484        0.003032        0.002267
  1995          43             0.001602        0.003132        0.002376
  1995          44             0.001788        0.003530        0.002669
  1995          45             0.001847        0.003647        0.002760
  1995          46             0.002035        0.003781        0.002923
  1995          47             0.002176        0.004429        0.003322
  1995          48             0.002525        0.004690        0.003625
  1995          49             0.002533        0.005218        0.003892
  1995          50             0.003020        0.005845        0.004445
  1995          51             0.003365        0.006389        0.004895
  1995          52             0.003321        0.006751        0.005058
  1995          53             0.003667        0.007438        0.005572
  1995          54             0.003664        0.007946        0.005820
  1995          55             0.004108        0.008892        0.006509
  1995          56             0.004412        0.009898        0.007159
  1995          57             0.004866        0.010811        0.007834
  1995          58             0.005247        0.011815        0.008510
  1995          59             0.006099        0.013279        0.009649
  1995          60             0.006678        0.015068        0.010810
  1995          61             0.007425        0.015990        0.011622
  1995          62             0.008039        0.017856        0.012808
  1995          63             0.009011        0.019763        0.014186
  1995          64             0.009645        0.022281        0.015662
  1995          65             0.010821        0.024317        0.017178
  1995          66             0.012164        0.026306        0.018751
  1995          67             0.013061        0.029150        0.020329
  1995          68             0.014466        0.030244        0.021191
  1995          69             0.016489        0.033605        0.023368
